sensor_id,voltage
5f8972c6fc13ae2bb0000ae1,-2.5
5f8972c6fc13ae2bb0000ae2,-2.5
5f8972c6fc13ae2bb0000ae3,-2.5
5f8972c6fc13ae2bb0000ae4,-2.5
5f8972c6fc13ae2bb0000ae5,-2.5
5f8972c6fc13ae2bb0000ae6,-2.5
5f8972c6fc13ae2bb0000ae7,-2.5
5f8972c6fc13ae2bb0000ae8,-2.5
5f8972c6fc13ae2bb0000ae9,-2.5
5f8972c6fc13ae2bb0000aea,-2.5
5f8972c6fc13ae2bb0000aeb,-2.5
5f8972c6fc13ae2bb0000aec,-2.5
5f8972c6fc13ae2bb0000aed,-2.5
5f8972c6fc13ae2bb0000aee,-2.5
5f8972c6fc13ae2bb0000aef,-2.5
5f8972c6fc13ae2bb0000af0,-2.5
5f8972c6fc13ae2bb0000af1,-2.5
5f8972c6fc13ae2bb0000af2,-2.5
5f8972c6fc13ae2bb0000af3,-2.5
5f8972c6fc13ae2bb0000af4,-2.5
5f8972c6fc13ae2bb0000af5,-2.5
5f8972c6fc13ae2bb0000af6,-2.5
5f8972c6fc13ae2bb0000af7,-2.5
5f8972c6fc13ae2bb0000af8,-2.5
5f8972c6fc13ae2bb0000af9,-2.5
5f8972c6fc13ae2bb0000afa,-2.5
5f8972c6fc13ae2bb0000afb,-2.5
5f8972c6fc13ae2bb0000afc,-2.5
5f8972c6fc13ae2bb0000afd,-2.5
5f8972c6fc13ae2bb0000afe,-2.5
5f8972c6fc13ae2bb0000aff,-2.5
5f8972c6fc13ae2bb0000b00,-2.5
5f8972c6fc13ae2bb0000b01,-2.5
5f8972c6fc13ae2bb0000b02,-2.5
5f8972c6fc13ae2bb0000b03,-2.5
5f8972c6fc13ae2bb0000b04,-2.5
5f8972c6fc13ae2bb0000b05,-2.5
5f8972c6fc13ae2bb0000b06,-2.5
5f8972c6fc13ae2bb0000b07,-2.5
5f8972c6fc13ae2bb0000b08,-2.5
5f8972c6fc13ae2bb0000b09,-2.5
5f8972c6fc13ae2bb0000b0a,-2.5
5f8972c6fc13ae2bb0000b0b,-2.5
5f8972c6fc13ae2bb0000b0c,-2.5
5f8972c6fc13ae2bb0000b0d,-2.5
5f8972c6fc13ae2bb0000b0e,-2.5
5f8972c6fc13ae2bb0000b0f,-2.5
5f8972c6fc13ae2bb0000b10,-2.5
5f8972c6fc13ae2bb0000b11,-2.5
5f8972c6fc13ae2bb0000b12,-2.5
5f8972c6fc13ae2bb0000b13,-2.5
5f8972c6fc13ae2bb0000b14,-2.5
5f8972c6fc13ae2bb0000b15,-2.5
5f8972c6fc13ae2bb0000b16,-2.5
5f8972c6fc13ae2bb0000b17,-2.5
5f8972c6fc13ae2bb0000b18,-2.5
5f8972c6fc13ae2bb0000b19,-2.5
5f8972c6fc13ae2bb0000b1a,-2.5
5f8972c6fc13ae2bb0000b1b,-2.5
5f8972c6fc13ae2bb0000b1c,-2.5
5f8972c6fc13ae2bb0000b1d,-2.5
5f8972c6fc13ae2bb0000b1e,-2.5
5f8972c6fc13ae2bb0000b1f,-2.5
5f8972c6fc13ae2bb0000b20,-2.5
5f8972c6fc13ae2bb0000b21,-2.5
5f8972c6fc13ae2bb0000b22,-2.5
5f8972c6fc13ae2bb0000b23,-2.5
5f8972c6fc13ae2bb0000b24,-2.5
5f8972c6fc13ae2bb0000b25,-2.5
5f8972c6fc13ae2bb0000b26,-2.5
5f8972c6fc13ae2bb0000b27,-2.5
5f8972c6fc13ae2bb0000b28,-2.5
5f8972c6fc13ae2bb0000b29,-2.5
5f8972c6fc13ae2bb0000b2a,-2.5
5f8972c6fc13ae2bb0000b2b,-2.5
5f8972c6fc13ae2bb0000b2c,-2.5
5f8972c6fc13ae2bb0000b2d,-2.5
5f8972c6fc13ae2bb0000b2e,-2.5
5f8972c6fc13ae2bb0000b2f,-2.5
5f8972c6fc13ae2bb0000b30,-2.5
5f8972c6fc13ae2bb0000b31,-2.5
5f8972c6fc13ae2bb0000b32,-2.5
5f8972c6fc13ae2bb0000b33,-2.5
5f8972c6fc13ae2bb0000b34,-2.5
5f8972c6fc13ae2bb0000b35,-2.5
5f8972c6fc13ae2bb0000b36,-2.5
5f8972c6fc13ae2bb0000b37,-2.5
5f8972c6fc13ae2bb0000b38,-2.5
5f8972c6fc13ae2bb0000b39,-2.5
5f8972c6fc13ae2bb0000b3a,-2.5
5f8972c6fc13ae2bb0000b3b,-2.5
5f8972c6fc13ae2bb0000b3c,-2.5
5f8972c6fc13ae2bb0000b3d,-2.5
5f8972c6fc13ae2bb0000b3e,-2.5
5f8972c6fc13ae2bb0000b3f,-2.5
5f8972c6fc13ae2bb0000b40,-2.5
5f8972c6fc13ae2bb0000b41,-2.5
5f8972c6fc13ae2bb0000b42,-2.5
5f8972c6fc13ae2bb0000b43,-2.5
5f8972c6fc13ae2bb0000b44,-2.5
5f8972c6fc13ae2bb0000b45,-2.5
5f8972c6fc13ae2bb0000b46,-2.5
5f8972c6fc13ae2bb0000b47,-2.5
5f8972c6fc13ae2bb0000b48,-2.5
5f8972c6fc13ae2bb0000b49,-2.5
5f8972c6fc13ae2bb0000b4a,-2.5
5f8972c6fc13ae2bb0000b4b,-2.5
5f8972c6fc13ae2bb0000b4c,-2.5
5f8972c6fc13ae2bb0000b4d,-2.5
5f8972c6fc13ae2bb0000b4e,-2.5
5f8972c6fc13ae2bb0000b4f,-2.5
5f8972c6fc13ae2bb0000b50,-2.5
5f8972c6fc13ae2bb0000b51,-2.5
5f8972c6fc13ae2bb0000b52,-2.5
5f8972c6fc13ae2bb0000b53,-2.5
5f8972c6fc13ae2bb0000b54,-2.5
5f8972c6fc13ae2bb0000b55,-2.5
5f8972c6fc13ae2bb0000b56,-2.5
5f8972c6fc13ae2bb0000b57,-2.5
5f8972c6fc13ae2bb0000b58,-2.5
5f8972c6fc13ae2bb0000b59,-2.5
5f8972c6fc13ae2bb0000b5a,-2.5
5f8972c6fc13ae2bb0000b5b,-2.5
5f8972c6fc13ae2bb0000b5c,-2.5
5f8972c6fc13ae2bb0000b5d,-2.5
5f8972c6fc13ae2bb0000b5e,-2.5
5f8972c6fc13ae2bb0000b5f,-2.5
5f8972c6fc13ae2bb0000b60,-2.5
5f8972c6fc13ae2bb0000b61,-2.5
5f8972c6fc13ae2bb0000b62,-2.5
5f8972c6fc13ae2bb0000b63,-2.5
5f8972c6fc13ae2bb0000b64,-2.5
5f8972c6fc13ae2bb0000b65,-2.5
5f8972c6fc13ae2bb0000b66,-2.5
5f8972c6fc13ae2bb0000b67,-2.5
5f8972c6fc13ae2bb0000b68,-2.5
5f8972c6fc13ae2bb0000b69,-2.5
5f8972c6fc13ae2bb0000b6a,-2.5
5f8972c6fc13ae2bb0000b6b,-2.5
5f8972c6fc13ae2bb0000b6c,-2.5
5f8972c6fc13ae2bb0000b6d,-2.5
5f8972c6fc13ae2bb0000b6e,-2.5
5f8972c6fc13ae2bb0000b6f,-2.5
5f8972c6fc13ae2bb0000b70,-2.5
5f8972c6fc13ae2bb0000b71,-2.5
5f8972c6fc13ae2bb0000b72,-2.5
5f8972c6fc13ae2bb0000b73,-2.5
5f8972c6fc13ae2bb0000b74,-2.5
5f8972c6fc13ae2bb0000b75,-2.5
5f8972c6fc13ae2bb0000b76,-2.5
5f8972c6fc13ae2bb0000b77,-2.5
5f8972c6fc13ae2bb0000b78,-2.5
5f8972c6fc13ae2bb0000b79,-2.5
5f8972c6fc13ae2bb0000b7a,-2.5
5f8972c6fc13ae2bb0000b7b,-2.5
5f8972c6fc13ae2bb0000b7c,-2.5
5f8972c6fc13ae2bb0000b7d,-2.5
5f8972c6fc13ae2bb0000b7e,-2.5
5f8972c6fc13ae2bb0000b7f,-2.5
5f8972c6fc13ae2bb0000b80,-2.5
5f8972c6fc13ae2bb0000b81,-2.5
5f8972c6fc13ae2bb0000b82,-2.5
5f8972c6fc13ae2bb0000b83,-2.5
5f8972c6fc13ae2bb0000b84,-2.5
5f8972c6fc13ae2bb0000b85,-2.5
5f8972c6fc13ae2bb0000b86,-2.5
5f8972c6fc13ae2bb0000b87,-2.5
5f8972c6fc13ae2bb0000b88,-2.5
5f8972c6fc13ae2bb0000b89,-2.5
5f8972c6fc13ae2bb0000b8a,-2.5
5f8972c6fc13ae2bb0000b8b,-2.5
5f8972c6fc13ae2bb0000b8c,-2.5
5f8972c6fc13ae2bb0000b8d,-2.5
5f8972c6fc13ae2bb0000b8e,-2.5
5f8972c6fc13ae2bb0000b8f,-2.5
5f8972c6fc13ae2bb0000b90,-2.5
5f8972c6fc13ae2bb0000b91,-2.5
5f8972c6fc13ae2bb0000b92,-2.5
5f8972c6fc13ae2bb0000b93,-2.5
5f8972c6fc13ae2bb0000b94,-2.5
5f8972c6fc13ae2bb0000b95,-2.5
5f8972c6fc13ae2bb0000b96,-2.5
5f8972c6fc13ae2bb0000b97,-2.5
5f8972c6fc13ae2bb0000b98,-2.5
5f8972c6fc13ae2bb0000b99,-2.5
5f8972c6fc13ae2bb0000b9a,-2.5
5f8972c6fc13ae2bb0000b9b,-2.5
5f8972c6fc13ae2bb0000b9c,-2.5
5f8972c6fc13ae2bb0000b9d,-2.5
5f8972c6fc13ae2bb0000b9e,-2.5
5f8972c6fc13ae2bb0000b9f,-2.5
5f8972c6fc13ae2bb0000ba0,-2.5
5f8972c6fc13ae2bb0000ba1,-2.5
5f8972c6fc13ae2bb0000ba2,-2.5
5f8972c6fc13ae2bb0000ba3,-2.5
5f8972c6fc13ae2bb0000ba4,-2.5
5f8972c6fc13ae2bb0000ba5,-2.5
5f8972c6fc13ae2bb0000ba6,-2.5
5f8972c6fc13ae2bb0000ba7,-2.5
5f8972c6fc13ae2bb0000ba8,-2.5
5f8972c6fc13ae2bb0000ba9,-2.5
5f8972c6fc13ae2bb0000baa,-2.5
5f8972c6fc13ae2bb0000bab,-2.5
5f8972c6fc13ae2bb0000bac,-2.5
5f8972c6fc13ae2bb0000bad,-2.5
5f8972c6fc13ae2bb0000bae,-2.5
5f8972c6fc13ae2bb0000baf,-2.5
5f8972c6fc13ae2bb0000bb0,-2.5
5f8972c6fc13ae2bb0000bb1,-2.5
5f8972c6fc13ae2bb0000bb2,-2.5
5f8972c6fc13ae2bb0000bb3,-2.5
5f8972c6fc13ae2bb0000bb4,-2.5
5f8972c6fc13ae2bb0000bb5,-2.5
5f8972c6fc13ae2bb0000bb6,-2.5
5f8972c6fc13ae2bb0000bb7,-2.5
5f8972c6fc13ae2bb0000bb8,-2.5
5f8972c6fc13ae2bb0000bb9,-2.5
5f8972c6fc13ae2bb0000bba,-2.5
5f8972c6fc13ae2bb0000bbb,-2.5
5f8972c6fc13ae2bb0000bbc,-2.5
5f8972c6fc13ae2bb0000bbd,-2.5
5f8972c6fc13ae2bb0000bbe,-2.5
5f8972c6fc13ae2bb0000bbf,-2.5
5f8972c6fc13ae2bb0000bc0,-2.5
5f8972c6fc13ae2bb0000bc1,-2.5
5f8972c6fc13ae2bb0000bc2,-2.5
5f8972c6fc13ae2bb0000bc3,-2.5
5f8972c6fc13ae2bb0000bc4,-2.5
5f8972c6fc13ae2bb0000bc5,-2.5
5f8972c6fc13ae2bb0000bc6,-2.5
5f8972c6fc13ae2bb0000bc7,-2.5
5f8972c6fc13ae2bb0000bc8,-2.5
5f8972c6fc13ae2bb0000bc9,-2.5
5f8972c6fc13ae2bb0000bca,-2.5
5f8972c6fc13ae2bb0000bcb,-2.5
5f8972c6fc13ae2bb0000bcc,-2.5
5f8972c6fc13ae2bb0000bcd,-2.5
5f8972c6fc13ae2bb0000bce,-2.5
5f8972c6fc13ae2bb0000bcf,-2.5
5f8972c6fc13ae2bb0000bd0,-2.5
5f8972c6fc13ae2bb0000bd1,-2.5
5f8972c6fc13ae2bb0000bd2,-2.5
5f8972c6fc13ae2bb0000bd3,-2.5
5f8972c6fc13ae2bb0000bd4,-2.5
5f8972c6fc13ae2bb0000bd5,-2.5
5f8972c6fc13ae2bb0000bd6,-2.5
5f8972c6fc13ae2bb0000bd7,-2.5
5f8972c6fc13ae2bb0000bd8,-2.5
5f8972c6fc13ae2bb0000bd9,-2.5
5f8972c6fc13ae2bb0000bda,-2.5
5f8972c6fc13ae2bb0000bdb,-2.5
5f8972c6fc13ae2bb0000bdc,-2.5
5f8972c6fc13ae2bb0000bdd,-2.5
5f8972c6fc13ae2bb0000bde,-2.5
5f8972c6fc13ae2bb0000bdf,-2.5
5f8972c6fc13ae2bb0000be0,-2.5
5f8972c6fc13ae2bb0000be1,-2.5
5f8972c6fc13ae2bb0000be2,-2.5
5f8972c6fc13ae2bb0000be3,-2.5
5f8972c6fc13ae2bb0000be4,-2.5
5f8972c6fc13ae2bb0000be5,-2.5
5f8972c6fc13ae2bb0000be6,-2.5
5f8972c6fc13ae2bb0000be7,-2.5
5f8972c6fc13ae2bb0000be8,-2.5
5f8972c6fc13ae2bb0000be9,-2.5
5f8972c6fc13ae2bb0000bea,-2.5
5f8972c6fc13ae2bb0000beb,-2.5
5f8972c6fc13ae2bb0000bec,-2.5
5f8972c6fc13ae2bb0000bed,-2.5
5f8972c6fc13ae2bb0000bee,-2.5
5f8972c6fc13ae2bb0000bef,-2.5
5f8972c6fc13ae2bb0000bf0,-2.5
5f8972c6fc13ae2bb0000bf1,-2.5
5f8972c6fc13ae2bb0000bf2,-2.5
5f8972c6fc13ae2bb0000bf3,-2.5
5f8972c6fc13ae2bb0000bf4,-2.5
5f8972c6fc13ae2bb0000bf5,-2.5
5f8972c6fc13ae2bb0000bf6,-2.5
5f8972c6fc13ae2bb0000bf7,-2.5
5f8972c6fc13ae2bb0000bf8,-2.5
5f8972c6fc13ae2bb0000bf9,-2.5
5f8972c6fc13ae2bb0000bfa,-2.5
5f8972c6fc13ae2bb0000bfb,-2.5
5f8972c6fc13ae2bb0000bfc,-2.5
5f8972c6fc13ae2bb0000bfd,-2.5
5f8972c6fc13ae2bb0000bfe,-2.5
5f8972c6fc13ae2bb0000bff,-2.5
5f8972c6fc13ae2bb0000c00,-2.5
5f8972c6fc13ae2bb0000c01,-2.5
5f8972c6fc13ae2bb0000c02,-2.5
5f8972c6fc13ae2bb0000c03,-2.5
5f8972c6fc13ae2bb0000c04,-2.5
5f8972c6fc13ae2bb0000c05,-2.5
5f8972c6fc13ae2bb0000c06,-2.5
5f8972c6fc13ae2bb0000c07,-2.5
5f8972c6fc13ae2bb0000c08,-2.5
5f8972c6fc13ae2bb0000c09,-2.5
5f8972c6fc13ae2bb0000c0a,-2.5
5f8972c6fc13ae2bb0000c0b,-2.5
5f8972c6fc13ae2bb0000c0c,-2.5
5f8972c6fc13ae2bb0000c0d,-2.5
5f8972c6fc13ae2bb0000c0e,-2.5
5f8972c6fc13ae2bb0000c0f,-2.5
5f8972c6fc13ae2bb0000c10,-2.5
5f8972c6fc13ae2bb0000c11,-2.5
5f8972c6fc13ae2bb0000c12,-2.5
5f8972c6fc13ae2bb0000c13,-2.5
5f8972c6fc13ae2bb0000c14,-2.5
5f8972c6fc13ae2bb0000c15,-2.5
5f8972c6fc13ae2bb0000c16,-2.5
5f8972c6fc13ae2bb0000c17,-2.5
5f8972c6fc13ae2bb0000c18,-2.5
5f8972c6fc13ae2bb0000c19,-2.5
5f8972c6fc13ae2bb0000c1a,-2.5
5f8972c6fc13ae2bb0000c1b,-2.5
5f8972c6fc13ae2bb0000c1c,-2.5
5f8972c6fc13ae2bb0000c1d,-2.5
5f8972c6fc13ae2bb0000c1e,-2.5
5f8972c6fc13ae2bb0000c1f,-2.5
5f8972c6fc13ae2bb0000c20,-2.5
5f8972c6fc13ae2bb0000c21,-2.5
5f8972c6fc13ae2bb0000c22,-2.5
5f8972c6fc13ae2bb0000c23,-2.5
5f8972c6fc13ae2bb0000c24,-2.5
5f8972c6fc13ae2bb0000c25,-2.5
5f8972c6fc13ae2bb0000c26,-2.5
5f8972c6fc13ae2bb0000c27,-2.5
5f8972c6fc13ae2bb0000c28,-2.5
5f8972c6fc13ae2bb0000c29,-2.5
5f8972c6fc13ae2bb0000c2a,-2.5
5f8972c6fc13ae2bb0000c2b,-2.5
5f8972c6fc13ae2bb0000c2c,-2.5
5f8972c6fc13ae2bb0000c2d,-2.5
5f8972c6fc13ae2bb0000c2e,-2.5
5f8972c6fc13ae2bb0000c2f,-2.5
5f8972c6fc13ae2bb0000c30,-2.5
5f8972c6fc13ae2bb0000c31,-2.5
5f8972c6fc13ae2bb0000c32,-2.5
5f8972c6fc13ae2bb0000c33,-2.5
5f8972c6fc13ae2bb0000c34,-2.5
5f8972c6fc13ae2bb0000c35,-2.5
5f8972c6fc13ae2bb0000c36,-2.5
5f8972c6fc13ae2bb0000c37,-2.5
5f8972c6fc13ae2bb0000c38,-2.5
5f8972c6fc13ae2bb0000c39,-2.5
5f8972c6fc13ae2bb0000c3a,-2.5
5f8972c6fc13ae2bb0000c3b,-2.5
5f8972c6fc13ae2bb0000c3c,-2.5
5f8972c6fc13ae2bb0000c3d,-2.5
5f8972c6fc13ae2bb0000c3e,-2.5
5f8972c6fc13ae2bb0000c3f,-2.5
5f8972c6fc13ae2bb0000c40,-2.5
5f8972c6fc13ae2bb0000c41,-2.5
5f8972c6fc13ae2bb0000c42,-2.5
5f8972c6fc13ae2bb0000c43,-2.5
5f8972c6fc13ae2bb0000c44,-2.5
5f8972c6fc13ae2bb0000c45,-2.5
5f8972c6fc13ae2bb0000c46,-2.5
5f8972c6fc13ae2bb0000c47,-2.5
5f8972c6fc13ae2bb0000c48,-2.5
5f8972c6fc13ae2bb0000c49,-2.5
5f8972c6fc13ae2bb0000c4a,-2.5
5f8972c6fc13ae2bb0000c4b,-2.5
5f8972c6fc13ae2bb0000c4c,-2.5
5f8972c6fc13ae2bb0000c4d,-2.5
5f8972c6fc13ae2bb0000c4e,-2.5
5f8972c6fc13ae2bb0000c4f,-2.5
5f8972c6fc13ae2bb0000c50,-2.5
5f8972c6fc13ae2bb0000c51,-2.5
5f8972c6fc13ae2bb0000c52,-2.5
5f8972c6fc13ae2bb0000c53,-2.5
5f8972c6fc13ae2bb0000c54,-2.5
5f8972c6fc13ae2bb0000c55,-2.5
5f8972c6fc13ae2bb0000c56,-2.5
5f8972c6fc13ae2bb0000c57,-2.5
5f8972c6fc13ae2bb0000c58,-2.5
5f8972c6fc13ae2bb0000c59,-2.5
5f8972c6fc13ae2bb0000c5a,-2.5
5f8972c6fc13ae2bb0000c5b,-2.5
5f8972c6fc13ae2bb0000c5c,-2.5
5f8972c6fc13ae2bb0000c5d,-2.5
5f8972c6fc13ae2bb0000c5e,-2.5
5f8972c6fc13ae2bb0000c5f,-2.5
5f8972c6fc13ae2bb0000c60,-2.5
5f8972c6fc13ae2bb0000c61,-2.5
5f8972c6fc13ae2bb0000c62,-2.5
5f8972c6fc13ae2bb0000c63,-2.5
5f8972c6fc13ae2bb0000c64,-2.5
5f8972c6fc13ae2bb0000c65,-2.5
5f8972c6fc13ae2bb0000c66,-2.5
5f8972c6fc13ae2bb0000c67,-2.5
5f8972c6fc13ae2bb0000c68,-2.5
5f8972c6fc13ae2bb0000c69,-2.5
5f8972c6fc13ae2bb0000c6a,-2.5
5f8972c6fc13ae2bb0000c6b,-2.5
5f8972c6fc13ae2bb0000c6c,-2.5
5f8972c6fc13ae2bb0000c6d,-2.5
5f8972c6fc13ae2bb0000c6e,-2.5
5f8972c6fc13ae2bb0000c6f,-2.5
5f8972c6fc13ae2bb0000c70,-2.5
5f8972c6fc13ae2bb0000c71,-2.5
5f8972c6fc13ae2bb0000c72,-2.5
5f8972c6fc13ae2bb0000c73,-2.5
5f8972c6fc13ae2bb0000c74,-2.5
5f8972c6fc13ae2bb0000c75,-2.5
5f8972c6fc13ae2bb0000c76,-2.5
5f8972c6fc13ae2bb0000c77,-2.5
5f8972c6fc13ae2bb0000c78,-2.5
5f8972c6fc13ae2bb0000c79,-2.5
5f8972c6fc13ae2bb0000c7a,-2.5
5f8972c6fc13ae2bb0000c7b,-2.5
5f8972c6fc13ae2bb0000c7c,-2.5
5f8972c6fc13ae2bb0000c7d,-2.5
5f8972c6fc13ae2bb0000c7e,-2.5
5f8972c6fc13ae2bb0000c7f,-2.5
